0,43.016664,0,Warrior,0.0,-11,0,3,1,5,20,34,0,Ranger,0.0,-5,0,2,0,2,6,14,0,Slime,38.333331,-4,1,5,0,3,18,24,1,Warrior,29.083332,-4,0,10,0,2,8,15,1,Ranger,35.099998,-2,0,7,0,1,3,13,1,Slime,43.016664,-4,0,5,0,3,18,27,
0,48.48333,0,Warrior,0.0,-16,0,9,2,7,26,35,0,Ranger,0.0,-4,0,3,0,2,6,16,0,Slime,30.766665,-1,2,5,0,2,12,19,1,Warrior,34.766665,-8,0,11,0,3,10,20,1,Ranger,36.583331,-3,0,6,0,1,3,13,1,Slime,48.48333,-8,0,5,0,5,30,32,
0,48.48333,0,Warrior,0.0,-16,0,11,2,7,26,35,0,Ranger,0.0,-5,0,2,0,2,6,16,0,Slime,30.766665,-1,2,5,0,2,12,19,1,Warrior,34.766665,-6,0,10,0,3,10,20,1,Ranger,36.583331,-3,0,6,0,1,3,13,1,Slime,48.48333,-7,0,6,0,5,30,32,
0,44.366664,0,Warrior,0.0,-16,0,5,1,7,24,32,0,Ranger,0.0,-4,0,3,0,2,6,14,0,Slime,30.649998,-2,1,6,0,2,12,19,1,Warrior,34.649998,-6,0,10,0,3,12,19,1,Ranger,37.399998,-3,0,6,0,1,3,13,1,Slime,44.366664,-5,0,5,0,3,18,28,
0,44.366664,0,Warrior,0.0,-15,0,5,1,7,24,32,0,Ranger,0.0,-6,0,2,0,2,6,14,0,Slime,30.649998,-2,1,5,0,2,12,19,1,Warrior,34.649998,-8,0,10,0,3,12,19,1,Ranger,37.399998,-3,0,7,0,1,3,13,1,Slime,44.366664,-4,0,5,0,3,18,28,
0,44.249997,0,Warrior,0.0,-15,0,7,1,6,24,30,0,Ranger,0.0,-4,0,3,0,2,6,14,0,Slime,30.766665,-2,2,6,0,2,12,19,1,Warrior,34.766665,-5,0,11,0,3,10,20,1,Ranger,36.583331,-2,0,5,0,1,3,13,1,Slime,44.249997,-4,0,6,0,4,24,28,
1,46.533331,0,Warrior,46.533331,-13,0,12,1,6,20,23,0,Ranger,39.433331,-4,0,5,0,2,6,12,0,Slime,30.766665,-1,2,5,0,2,12,19,1,Warrior,42.549997,-8,0,10,0,4,14,22,1,Ranger,0.0,-8,0,4,0,3,9,19,1,Slime,0.0,-8,0,2,0,4,24,24,
0,47.949997,0,Warrior,0.0,-14,0,8,2,7,22,33,0,Ranger,0.0,-8,0,4,0,3,9,15,0,Slime,30.883331,-2,1,5,0,2,12,19,1,Warrior,34.966665,-6,0,11,0,3,10,20,1,Ranger,44.283331,-5,0,6,0,2,6,16,1,Slime,47.949997,-6,0,5,0,4,24,28,
0,49.199997,0,Warrior,0.0,-16,0,6,2,8,24,36,0,Ranger,39.149998,-6,0,5,0,2,6,12,0,Slime,30.766665,-1,1,5,0,2,12,19,1,Warrior,34.849998,-7,0,11,0,3,10,20,1,Ranger,49.199997,-5,0,6,0,2,6,21,1,Slime,47.049997,-7,0,5,0,4,24,28,
0,48.599997,0,Warrior,0.0,-18,0,7,2,8,26,37,0,Ranger,0.0,-4,0,2,0,2,6,16,0,Slime,30.649998,-1,2,6,0,2,12,19,1,Warrior,34.649998,-9,0,11,0,3,12,19,1,Ranger,37.399998,-2,0,6,0,1,3,13,1,Slime,48.599997,-5,0,5,0,4,24,32,
0,44.816664,0,Warrior,0.0,-13,0,5,3,6,20,32,0,Ranger,0.0,-3,0,2,0,1,3,13,0,Slime,42.299997,-3,3,6,0,4,24,28,1,Warrior,28.949998,-5,0,10,0,2,8,15,1,Ranger,33.499998,-2,0,5,0,1,3,13,1,Slime,44.816664,-6,0,5,0,4,24,28,
