0,48.466664,0,Warrior,0.0,-9,0,6,0,5,16,37,1,Warrior,33.233331,-5,0,13,2,2,8,23,0,Slime,25.783332,-3,0,6,0,2,12,16,1,Slime,40.599998,0,3,5,0,2,12,22,0,Ranger,43.449997,-10,0,5,0,4,12,21,1,Ranger,48.466664,-10,0,7,1,4,12,24,
0,46.416664,0,Warrior,0.0,-7,0,4,0,3,12,32,1,Warrior,32.783331,-6,0,13,2,2,8,23,0,Slime,25.649998,-4,0,5,0,2,12,16,1,Slime,46.416664,-3,1,6,0,3,18,28,0,Ranger,0.0,-13,0,3,0,5,15,23,1,Ranger,39.099998,-4,0,5,0,2,6,18,
0,49.63333,0,Warrior,0.0,-9,0,7,0,4,14,38,1,Warrior,30.483332,-5,0,11,1,2,8,23,0,Slime,25.766665,-3,0,6,0,2,12,16,1,Slime,49.63333,-3,4,6,0,4,24,30,0,Ranger,0.0,-13,0,3,0,5,15,24,1,Ranger,40.149998,-5,0,6,1,2,6,18,
0,46.416664,0,Warrior,0.0,-7,0,5,0,3,12,32,1,Warrior,32.783331,-5,0,12,2,2,8,23,0,Slime,25.649998,-4,0,5,0,2,12,16,1,Slime,46.416664,-3,1,5,0,3,18,28,0,Ranger,0.0,-14,0,2,0,5,15,23,1,Ranger,39.099998,-5,0,6,0,2,6,18,
0,46.549997,0,Warrior,0.0,-8,0,2,0,4,12,34,1,Warrior,33.216665,-6,0,12,2,2,8,23,0,Slime,25.766665,-4,0,6,0,2,12,16,1,Slime,40.583331,0,3,6,0,2,12,22,0,Ranger,0.0,-14,0,4,0,5,15,21,1,Ranger,46.549997,-7,0,8,1,3,9,21,
0,46.549997,0,Warrior,0.0,-6,0,3,0,4,12,34,1,Warrior,33.216665,-5,0,13,2,2,8,23,0,Slime,25.766665,-3,0,5,0,2,12,16,1,Slime,40.583331,0,3,5,0,2,12,22,0,Ranger,0.0,-13,0,4,0,5,15,21,1,Ranger,46.549997,-9,0,7,1,3,9,21,
0,51.849997,0,Warrior,0.0,-10,0,9,0,6,18,42,1,Warrior,33.216665,-6,0,12,2,2,8,23,0,Slime,25.766665,-4,0,5,0,2,12,16,1,Slime,40.583331,0,4,6,0,2,12,22,0,Ranger,43.433331,-8,0,5,0,4,12,21,1,Ranger,51.849997,-13,0,7,2,5,15,27,
0,46.416664,0,Warrior,0.0,-8,0,5,0,3,12,32,1,Warrior,32.783331,-6,0,13,2,2,8,23,0,Slime,25.649998,-3,0,6,0,2,12,16,1,Slime,46.416664,-3,2,5,0,3,18,28,0,Ranger,0.0,-11,0,3,0,5,15,23,1,Ranger,39.099998,-5,0,6,0,2,6,18,
0,45.283331,0,Warrior,0.0,-7,0,4,0,3,12,33,1,Warrior,30.483332,-5,0,11,1,2,8,23,0,Slime,25.766665,-4,0,6,0,2,12,16,1,Slime,45.283331,-1,2,5,0,3,18,26,0,Ranger,0.0,-10,0,2,0,5,15,21,1,Ranger,40.149998,-5,0,8,2,2,6,18,
0,46.416664,0,Warrior,0.0,-9,0,6,0,3,12,32,1,Warrior,32.783331,-6,0,12,2,2,8,23,0,Slime,25.649998,-3,0,6,0,2,12,16,1,Slime,46.416664,-4,2,5,0,3,18,28,0,Ranger,0.0,-13,0,3,0,5,15,23,1,Ranger,39.099998,-5,0,5,0,2,6,18,
1,57.23333,0,Warrior,48.48333,-8,0,11,0,3,12,30,1,Warrior,38.199998,-7,0,15,3,3,10,25,0,Slime,28.499998,-4,0,5,0,2,12,16,1,Slime,53.43333,-3,3,6,0,4,24,34,0,Ranger,57.23333,-15,0,6,0,6,18,29,1,Ranger,0.0,-11,0,2,0,5,15,25,
0,46.549997,0,Warrior,0.0,-8,0,3,0,4,12,34,1,Warrior,33.216665,-5,0,13,2,2,8,23,0,Slime,25.766665,-3,0,5,0,2,12,16,1,Slime,40.583331,0,3,5,0,2,12,22,0,Ranger,0.0,-13,0,4,0,5,15,21,1,Ranger,46.549997,-9,0,6,2,3,9,21,
0,48.449997,0,Warrior,0.0,-11,0,4,0,5,16,37,1,Warrior,33.216665,-5,0,11,1,2,8,23,0,Slime,25.766665,-3,0,6,0,2,12,16,1,Slime,40.583331,0,2,5,0,2,12,22,0,Ranger,43.433331,-11,0,5,0,4,12,21,1,Ranger,48.449997,-11,0,7,1,4,12,24,
0,55.43333,0,Warrior,49.249997,-7,0,11,0,3,12,31,1,Warrior,38.083331,-6,0,15,4,3,10,25,0,Slime,28.383332,-4,0,6,0,2,12,16,1,Slime,46.983331,-1,4,6,0,3,18,26,0,Ranger,0.0,-12,0,3,0,6,18,30,1,Ranger,55.43333,-13,0,5,0,5,15,28,
0,45.283331,0,Warrior,0.0,-7,0,4,0,3,12,33,1,Warrior,30.483332,-6,0,11,1,2,8,23,0,Slime,25.766665,-3,0,5,0,2,12,16,1,Slime,45.283331,-1,2,5,0,3,18,26,0,Ranger,0.0,-13,0,2,0,5,15,21,1,Ranger,40.149998,-4,0,8,2,2,6,18,
0,49.73333,0,Warrior,0.0,-9,0,3,0,4,14,35,1,Warrior,34.349998,-3,0,13,3,2,6,23,0,Slime,28.383332,-2,0,6,0,2,12,16,1,Slime,49.73333,-4,3,5,0,4,24,28,0,Ranger,44.749997,-10,0,5,0,5,15,21,1,Ranger,46.566664,-8,0,6,0,3,9,21,
0,45.683331,0,Warrior,0.0,-6,0,2,0,4,10,32,1,Warrior,34.349998,-3,0,12,2,2,6,23,0,Slime,28.383332,-3,0,6,0,2,12,16,1,Slime,45.683331,-1,4,5,0,3,18,24,0,Ranger,0.0,-14,0,2,0,5,15,21,1,Ranger,40.899998,-5,0,6,0,2,6,18,
0,48.416664,0,Warrior,0.0,-8,0,3,0,5,14,38,1,Warrior,34.349998,-4,0,13,3,2,6,23,0,Slime,28.383332,-3,0,6,0,2,12,16,1,Slime,40.349998,0,3,5,0,2,12,21,0,Ranger,43.083331,-11,0,5,0,4,12,21,1,Ranger,48.416664,-10,0,6,0,4,12,24,
1,57.299997,0,Warrior,45.166664,-5,0,10,0,2,8,26,1,Warrior,38.083331,-8,0,14,3,3,10,25,0,Slime,28.383332,-2,0,5,0,2,12,16,1,Slime,50.999997,-1,3,7,0,3,18,34,0,Ranger,57.299997,-18,0,6,0,7,21,32,1,Ranger,0.0,-13,0,3,0,5,15,31,
0,45.049997,0,Warrior,0.0,-6,0,4,0,3,10,31,1,Warrior,30.483332,-5,0,11,1,2,8,23,0,Slime,25.766665,-3,0,6,0,2,12,16,1,Slime,45.049997,-1,3,5,0,3,18,26,0,Ranger,0.0,-12,0,3,0,5,15,21,1,Ranger,40.266664,-4,0,7,1,2,6,18,
0,48.33333,0,Warrior,0.0,-13,0,4,0,5,16,37,1,Warrior,33.099998,-4,0,12,1,2,8,23,0,Slime,25.649998,-2,0,6,0,2,12,16,1,Slime,40.466664,0,3,6,0,2,12,22,0,Ranger,43.316664,-12,0,5,0,4,12,21,1,Ranger,48.33333,-10,0,7,1,4,12,24,
0,46.416664,0,Warrior,0.0,-7,0,6,0,3,12,32,1,Warrior,32.783331,-5,0,12,2,2,8,23,0,Slime,25.649998,-4,0,5,0,2,12,16,1,Slime,46.416664,-3,1,5,0,3,18,28,0,Ranger,0.0,-12,0,2,0,5,15,23,1,Ranger,39.099998,-4,0,6,0,2,6,18,
0,48.48333,0,Warrior,0.0,-5,0,6,0,3,10,32,1,Warrior,30.483332,-4,0,11,1,2,8,23,0,Slime,25.766665,-3,0,5,0,2,12,16,1,Slime,48.48333,-2,2,6,0,4,24,30,0,Ranger,0.0,-12,0,2,0,6,18,24,1,Ranger,40.266664,-6,0,7,1,2,6,18,
0,48.349997,0,Warrior,0.0,-9,0,4,0,4,14,36,1,Warrior,32.899998,-4,0,13,2,2,8,23,0,Slime,25.766665,-4,0,6,0,2,12,16,1,Slime,48.349997,-3,2,6,0,3,18,28,0,Ranger,0.0,-12,0,2,0,5,15,24,1,Ranger,39.216664,-4,0,6,0,2,6,18,
0,48.23333,0,Warrior,0.0,-7,0,6,0,4,14,36,1,Warrior,32.783331,-5,0,12,2,2,8,23,0,Slime,25.649998,-4,0,5,0,2,12,16,1,Slime,48.23333,-4,2,6,0,3,18,28,0,Ranger,0.0,-12,0,3,0,5,15,24,1,Ranger,39.099998,-6,0,5,0,2,6,18,
0,46.416664,0,Warrior,0.0,-6,0,6,0,3,12,32,1,Warrior,32.783331,-4,0,13,2,2,8,23,0,Slime,25.649998,-2,0,6,0,2,12,16,1,Slime,46.416664,-3,2,6,0,3,18,28,0,Ranger,0.0,-12,0,2,0,5,15,23,1,Ranger,39.099998,-5,0,6,0,2,6,18,
