1,53.366663,0,Warrior,53.366663,-8,0,11,0,3,10,45,0,Slime,29.233332,-4,0,6,0,2,12,20,0,Ranger,50.98333,-5,0,6,0,2,6,17,1,Warrior,0.0,-12,0,5,5,6,22,40,1,Slime,49.049997,0,5,5,0,4,24,28,1,Ranger,41.416664,-8,0,5,0,3,9,17,
1,50.199997,0,Warrior,44.116664,-8,0,10,0,3,12,35,0,Slime,21.283332,-1,0,5,0,1,6,16,0,Ranger,50.199997,-12,0,5,0,4,12,21,1,Warrior,0.0,-14,0,8,2,6,24,47,1,Slime,42.733331,0,1,5,0,1,6,27,1,Ranger,31.399998,-5,0,5,0,2,6,14,
1,48.399997,0,Warrior,42.383331,-8,0,11,0,3,12,35,0,Slime,21.283332,-1,0,5,0,1,6,16,0,Ranger,48.399997,-6,0,6,0,3,9,20,1,Warrior,0.0,-17,0,10,2,6,24,49,1,Slime,37.033331,0,1,5,0,1,6,24,1,Ranger,31.399998,-6,0,5,0,2,6,14,
1,50.199997,0,Warrior,44.116664,-7,0,10,0,3,12,35,0,Slime,21.283332,-1,0,5,0,1,6,16,0,Ranger,50.199997,-11,0,5,0,4,12,21,1,Warrior,0.0,-13,0,8,2,6,24,47,1,Slime,42.733331,0,2,6,0,1,6,27,1,Ranger,31.399998,-4,0,6,0,2,6,14,
0,49.78333,0,Warrior,42.383331,-7,0,11,0,3,12,35,0,Slime,21.283332,-1,0,5,0,1,6,16,0,Ranger,0.0,-10,0,4,0,4,12,21,1,Warrior,49.78333,-15,0,12,2,6,24,49,1,Slime,37.033331,0,2,5,0,1,6,24,1,Ranger,31.399998,-6,0,6,0,2,6,14,
1,50.516664,0,Warrior,50.516664,-10,0,10,0,4,16,42,0,Slime,21.283332,-2,0,5,0,1,6,16,0,Ranger,45.133331,-5,0,6,0,2,6,15,1,Warrior,0.0,-14,0,7,2,7,26,42,1,Slime,43.516664,0,3,7,0,2,12,27,1,Ranger,32.183331,-4,0,6,0,2,6,14,
1,50.199997,0,Warrior,44.116664,-7,0,10,0,3,12,35,0,Slime,21.283332,-2,0,5,0,1,6,16,0,Ranger,50.199997,-10,0,5,0,4,12,21,1,Warrior,0.0,-15,0,9,2,6,22,47,1,Slime,42.733331,0,1,6,0,1,6,27,1,Ranger,31.399998,-6,0,6,0,2,6,14,
1,50.199997,0,Warrior,44.116664,-8,0,10,0,3,12,35,0,Slime,21.283332,-2,0,5,0,1,6,16,0,Ranger,50.199997,-8,0,5,0,4,12,21,1,Warrior,0.0,-15,0,8,1,6,24,47,1,Slime,42.733331,0,2,6,0,1,6,27,1,Ranger,31.399998,-6,0,6,0,2,6,14,
0,55.516663,0,Warrior,0.0,-13,0,9,0,6,20,46,0,Slime,29.216665,-3,0,6,0,2,12,20,0,Ranger,47.466664,-4,0,6,0,2,6,17,1,Warrior,55.516663,-16,0,15,4,7,26,40,1,Slime,45.533331,0,5,6,0,3,18,28,1,Ranger,34.466665,-6,0,5,0,2,6,14,
0,56.18333,0,Warrior,0.0,-13,0,9,0,6,20,46,0,Slime,29.099998,-3,0,5,0,2,12,20,0,Ranger,48.13333,-6,0,5,0,2,6,17,1,Warrior,56.18333,-19,0,15,5,7,26,40,1,Slime,46.199997,0,6,5,0,4,24,28,1,Ranger,34.349998,-5,0,5,0,2,6,14,
1,46.616664,0,Warrior,46.616664,-6,0,10,0,3,12,40,0,Slime,21.166665,-2,0,5,0,1,6,16,0,Ranger,44.233331,-5,0,6,0,2,6,15,1,Warrior,0.0,-16,0,3,1,6,24,40,1,Slime,42.616664,0,1,6,0,1,6,27,1,Ranger,31.283331,-4,0,6,0,2,6,14,
1,53.999997,0,Warrior,53.999997,-8,0,10,0,3,12,45,0,Slime,29.216665,-4,0,5,0,2,12,20,0,Ranger,50.18333,-5,0,6,0,2,6,18,1,Warrior,0.0,-18,0,8,4,8,26,41,1,Slime,45.533331,0,5,5,0,3,18,28,1,Ranger,34.466665,-4,0,5,0,2,6,14,
1,54.449997,0,Warrior,50.199997,-8,0,10,0,4,14,43,0,Slime,21.283332,-1,0,5,0,1,6,16,0,Ranger,54.449997,-9,0,6,0,4,12,21,1,Warrior,0.0,-13,0,9,2,7,22,46,1,Slime,43.849997,0,1,6,0,1,6,25,1,Ranger,38.133331,-9,0,5,0,3,9,17,
1,49.799997,0,Warrior,46.683331,-7,0,12,0,3,10,40,0,Slime,21.283332,-2,0,5,0,1,6,16,0,Ranger,49.799997,-8,0,5,0,3,9,18,1,Warrior,0.0,-13,0,5,2,5,20,43,1,Slime,44.633331,0,3,7,0,2,12,25,1,Ranger,38.916664,-8,0,6,0,3,9,17,
1,48.399997,0,Warrior,42.383331,-7,0,11,0,3,12,35,0,Slime,21.283332,-2,0,5,0,1,6,16,0,Ranger,48.399997,-7,0,5,0,3,9,20,1,Warrior,0.0,-14,0,9,2,6,24,49,1,Slime,37.033331,0,2,5,0,1,6,24,1,Ranger,31.399998,-4,0,6,0,2,6,14,
1,49.73333,0,Warrior,49.73333,-11,0,11,0,4,16,42,0,Slime,21.283332,-2,0,5,0,1,6,16,0,Ranger,44.349997,-5,0,5,0,2,6,15,1,Warrior,0.0,-17,0,5,2,7,26,42,1,Slime,42.733331,0,1,6,0,1,6,27,1,Ranger,31.399998,-5,0,6,0,2,6,14,
1,53.349997,0,Warrior,53.349997,-8,0,10,0,3,10,45,0,Slime,29.216665,-2,0,5,0,2,12,20,0,Ranger,50.966664,-5,0,6,0,2,6,17,1,Warrior,0.0,-13,0,6,4,6,22,40,1,Slime,49.03333,0,7,6,0,4,24,28,1,Ranger,41.399998,-6,0,6,0,3,9,17,
0,54.316663,0,Warrior,52.699997,-10,0,10,0,4,16,42,0,Slime,21.283332,-1,0,5,0,1,6,16,0,Ranger,0.0,-14,0,4,0,5,15,21,1,Warrior,54.316663,-17,0,13,2,7,28,45,1,Slime,42.733331,0,1,7,0,1,6,27,1,Ranger,31.399998,-5,0,6,0,2,6,14,
1,53.516663,0,Warrior,44.116664,-9,0,10,0,3,12,35,0,Slime,21.283332,-1,0,5,0,1,6,16,0,Ranger,53.516663,-11,0,5,0,5,15,24,1,Warrior,0.0,-13,0,11,2,7,24,51,1,Slime,42.733331,0,1,6,0,1,6,27,1,Ranger,31.399998,-4,0,5,0,2,6,14,
1,54.83333,0,Warrior,54.83333,-10,0,11,0,5,16,45,0,Slime,29.216665,-4,0,6,0,2,12,20,0,Ranger,48.249997,-5,0,5,0,2,6,17,1,Warrior,0.0,-18,0,13,6,7,26,39,1,Slime,46.316664,0,6,6,0,4,24,28,1,Ranger,34.466665,-5,0,5,0,2,6,14,
1,50.199997,0,Warrior,44.116664,-8,0,11,0,3,12,35,0,Slime,21.283332,-1,0,5,0,1,6,16,0,Ranger,50.199997,-12,0,6,0,4,12,21,1,Warrior,0.0,-13,0,9,1,6,24,47,1,Slime,42.733331,0,2,6,0,1,6,27,1,Ranger,31.399998,-5,0,6,0,2,6,14,
1,49.73333,0,Warrior,49.73333,-12,0,10,0,4,16,42,0,Slime,21.283332,-2,0,6,0,1,6,16,0,Ranger,44.349997,-6,0,5,0,2,6,15,1,Warrior,0.0,-14,0,5,1,7,26,42,1,Slime,42.733331,0,2,6,0,1,6,27,1,Ranger,31.399998,-5,0,5,0,2,6,14,
1,52.566664,0,Warrior,52.566664,-6,0,10,0,3,10,45,0,Slime,29.216665,-4,0,6,0,2,12,20,0,Ranger,50.18333,-6,0,5,0,2,6,17,1,Warrior,0.0,-11,0,5,5,6,22,40,1,Slime,48.249997,0,5,6,0,3,18,28,1,Ranger,40.616664,-7,0,6,0,3,9,17,
1,46.733331,0,Warrior,46.733331,-8,0,10,0,3,12,40,0,Slime,21.283332,-1,0,5,0,1,6,16,0,Ranger,44.349997,-4,0,5,0,2,6,15,1,Warrior,0.0,-15,0,4,2,6,24,40,1,Slime,42.733331,0,1,5,0,1,6,27,1,Ranger,31.399998,-4,0,6,0,2,6,14,
1,54.03333,0,Warrior,54.03333,-6,0,10,0,3,10,45,0,Slime,29.216665,-3,0,5,0,2,12,20,0,Ranger,53.016664,-4,0,6,0,2,6,18,1,Warrior,0.0,-14,0,6,5,7,22,43,1,Slime,48.249997,0,5,5,0,3,18,28,1,Ranger,40.616664,-7,0,6,0,3,9,17,
1,50.199997,0,Warrior,44.116664,-9,0,10,0,3,12,35,0,Slime,21.283332,-1,0,5,0,1,6,16,0,Ranger,50.199997,-9,0,6,0,4,12,21,1,Warrior,0.0,-15,0,9,1,6,24,47,1,Slime,42.733331,0,2,6,0,1,6,27,1,Ranger,31.399998,-5,0,5,0,2,6,14,
1,52.566664,0,Warrior,52.566664,-6,0,10,0,3,10,45,0,Slime,29.216665,-3,0,5,0,2,12,20,0,Ranger,50.18333,-6,0,5,0,2,6,17,1,Warrior,0.0,-16,0,6,5,6,22,40,1,Slime,48.249997,0,5,6,0,3,18,28,1,Ranger,40.616664,-9,0,6,0,3,9,17,
1,49.016664,0,Warrior,45.899997,-5,0,10,0,3,10,40,0,Slime,21.283332,-1,0,6,0,1,6,16,0,Ranger,49.016664,-7,0,5,0,3,9,18,1,Warrior,0.0,-13,0,4,1,5,20,43,1,Slime,43.849997,0,2,6,0,1,6,25,1,Ranger,38.133331,-7,0,5,0,3,9,17,
1,49.016664,0,Warrior,45.899997,-6,0,11,0,3,10,40,0,Slime,21.283332,-2,0,5,0,1,6,16,0,Ranger,49.016664,-8,0,5,0,3,9,18,1,Warrior,0.0,-13,0,3,1,5,20,43,1,Slime,43.849997,0,1,5,0,1,6,25,1,Ranger,38.133331,-7,0,6,0,3,9,17,
0,51.58333,0,Warrior,44.116664,-8,0,11,0,3,12,35,0,Slime,21.283332,-2,0,5,0,1,6,16,0,Ranger,0.0,-13,0,4,0,5,15,22,1,Warrior,51.58333,-13,0,11,2,6,24,47,1,Slime,42.733331,0,1,7,0,1,6,27,1,Ranger,31.399998,-5,0,6,0,2,6,14,
1,54.049997,0,Warrior,54.049997,-10,0,10,0,5,16,45,0,Slime,29.216665,-2,0,6,0,2,12,20,0,Ranger,47.466664,-5,0,5,0,2,6,17,1,Warrior,0.0,-17,0,11,5,7,26,39,1,Slime,45.533331,0,3,5,0,3,18,28,1,Ranger,34.466665,-5,0,6,0,2,6,14,
1,48.399997,0,Warrior,42.383331,-8,0,11,0,3,12,35,0,Slime,21.283332,-2,0,5,0,1,6,16,0,Ranger,48.399997,-8,0,5,0,3,9,20,1,Warrior,0.0,-16,0,10,2,6,24,49,1,Slime,37.033331,0,1,5,0,1,6,24,1,Ranger,31.399998,-4,0,5,0,2,6,14,
