0,104.633327,1,Warrior,39.866664,-4,0,11,0,2,8,11,2,Warrior,73.266662,-12,0,10,0,5,20,29,3,Warrior,91.916661,-17,0,17,5,7,26,34,0,Warrior,80.116662,-10,0,17,6,4,16,24,1,Ranger,54.599997,-6,0,6,0,2,6,11,2,Ranger,36.899998,-2,0,5,0,1,3,6,3,Ranger,104.633327,-18,0,5,0,7,21,39,0,Ranger,0.0,-22,0,4,2,9,27,39,1,Slime,32.033331,-1,0,5,0,1,6,8,2,Slime,38.399998,-1,0,6,0,1,6,8,3,Slime,98.783327,-1,5,6,0,4,24,38,0,Slime,89.533328,-3,4,5,0,6,36,29,
0,80.016662,1,Warrior,35.533331,-5,0,10,0,2,8,11,2,Warrior,70.449996,-14,0,10,0,6,24,31,3,Warrior,56.116663,-9,0,12,2,3,12,20,0,Warrior,58.599997,-10,0,13,2,5,16,21,1,Ranger,44.116664,-2,0,5,0,1,3,8,2,Ranger,37.466664,-3,0,5,0,1,3,6,3,Ranger,80.016662,-13,0,5,0,6,18,26,0,Ranger,0.0,-18,0,0,0,7,21,30,1,Slime,32.016665,-2,0,5,0,1,6,8,2,Slime,33.599998,-1,0,6,0,1,6,8,3,Slime,74.233329,0,1,6,0,1,6,28,0,Slime,64.749996,-2,1,5,0,2,12,18,
3,82.283328,1,Warrior,35.533331,-5,0,10,0,2,8,11,2,Warrior,64.149996,-14,0,11,0,5,20,24,3,Warrior,66.999996,-11,0,12,1,5,16,27,0,Warrior,54.699997,-9,0,11,1,3,12,17,1,Ranger,44.116664,-2,0,6,0,1,3,8,2,Ranger,37.466664,-3,0,5,0,1,3,6,3,Ranger,0.0,-18,0,4,0,7,21,29,0,Ranger,82.283328,-19,0,7,0,8,24,30,1,Slime,32.016665,-1,0,5,0,1,6,8,2,Slime,33.599998,-2,0,5,0,1,6,8,3,Slime,72.933329,0,1,6,0,1,6,28,0,Slime,62.766663,-3,2,6,0,3,18,19,
0,95.399994,1,Warrior,35.566665,-4,0,10,0,2,8,11,2,Warrior,75.849995,-13,0,11,0,5,20,28,3,Warrior,84.116662,-12,0,16,6,5,20,36,0,Warrior,81.933328,-13,0,14,5,5,18,24,1,Ranger,54.299997,-5,0,6,0,2,6,10,2,Ranger,34.066665,-3,0,5,0,1,3,6,3,Ranger,95.399994,-12,0,5,1,5,15,30,0,Ranger,0.0,-21,0,2,0,9,27,32,1,Slime,32.016665,-1,0,5,0,1,6,8,2,Slime,38.883331,-1,0,5,0,1,6,8,3,Slime,91.216661,-2,6,6,0,5,30,31,0,Slime,64.833329,-1,4,7,0,4,24,15,
3,93.766661,1,Warrior,40.199998,-4,0,12,0,2,8,11,2,Warrior,76.016662,-13,0,12,0,5,20,35,3,Warrior,61.58333,-6,0,11,1,3,12,22,0,Warrior,85.299995,-6,0,15,4,2,8,41,1,Ranger,44.783331,-3,0,5,0,1,3,8,2,Ranger,37.233331,-2,0,5,0,1,3,6,3,Ranger,0.0,-29,0,3,0,11,33,42,0,Ranger,93.766661,-18,0,6,4,7,21,36,1,Slime,32.016665,-1,0,5,0,1,6,8,2,Slime,33.599998,-2,0,5,0,1,6,8,3,Slime,67.249996,-2,1,6,0,2,12,20,0,Slime,65.433329,-3,3,6,0,4,24,19,
3,80.199995,1,Warrior,35.533331,-6,0,10,0,2,8,11,2,Warrior,66.016663,-10,0,10,0,5,18,26,3,Warrior,53.016664,-5,0,11,1,2,8,17,0,Warrior,73.099996,-13,0,13,2,6,22,31,1,Ranger,58.249997,-5,0,6,0,2,6,9,2,Ranger,37.466664,-3,0,6,0,1,3,6,3,Ranger,0.0,-20,0,2,0,8,24,29,0,Ranger,80.199995,-13,0,6,0,5,15,25,1,Slime,45.699997,-3,0,6,0,2,12,12,2,Slime,33.599998,-1,0,6,0,1,6,8,3,Slime,71.483329,0,1,5,0,1,6,23,0,Slime,64.516663,-1,1,5,0,2,12,18,
0,86.666662,1,Warrior,40.199998,-5,0,10,0,2,8,11,2,Warrior,79.849995,-14,0,10,0,6,22,30,3,Warrior,61.299996,-9,0,12,2,3,12,21,0,Warrior,77.666662,-12,0,16,6,5,20,22,1,Ranger,54.816663,-4,0,6,0,2,6,11,2,Ranger,37.233331,-2,0,5,0,1,3,6,3,Ranger,86.666662,-17,0,5,0,7,21,27,0,Ranger,0.0,-14,0,2,4,6,18,25,1,Slime,32.016665,-2,0,5,0,1,6,8,2,Slime,33.599998,-1,0,6,0,1,6,8,3,Slime,74.583329,-1,1,6,0,2,12,23,0,Slime,0.0,-5,6,2,0,6,36,31,
3,92.833328,1,Warrior,35.566665,-6,0,10,0,2,8,11,2,Warrior,65.583329,-10,0,11,0,4,16,23,3,Warrior,0.0,-15,0,15,11,5,20,34,0,Warrior,92.833328,-23,0,13,3,9,36,32,1,Ranger,54.299997,-4,0,6,0,2,6,10,2,Ranger,34.066665,-3,0,6,0,1,3,6,3,Ranger,0.0,-18,0,2,2,7,21,32,0,Ranger,66.883329,-5,0,5,0,2,6,14,1,Slime,32.016665,-2,0,6,0,1,6,8,2,Slime,38.883331,-1,0,5,0,1,6,8,3,Slime,0.0,0,9,4,0,8,48,34,0,Slime,59.199996,-2,3,5,0,3,18,14,
3,88.599995,1,Warrior,40.199998,-5,0,12,0,2,8,11,2,Warrior,74.999996,-13,0,10,0,6,22,32,3,Warrior,66.183329,-7,0,14,2,3,12,22,0,Warrior,76.499995,-11,0,14,2,4,16,26,1,Ranger,58.099997,-6,0,6,0,2,6,9,2,Ranger,37.233331,-3,0,6,0,1,3,6,3,Ranger,0.0,-20,0,2,0,8,24,30,0,Ranger,88.599995,-16,0,5,2,7,21,30,1,Slime,46.366664,-3,0,5,0,2,12,12,2,Slime,33.599998,-1,0,5,0,1,6,8,3,Slime,83.933328,0,1,5,0,1,6,30,0,Slime,69.616663,-3,4,6,0,4,24,19,
0,86.466662,1,Warrior,41.816664,-4,0,11,0,2,8,11,2,Warrior,86.466662,-20,0,12,0,8,28,36,3,Warrior,68.299996,-10,0,12,1,4,16,27,0,Warrior,0.0,-10,0,7,7,4,16,32,1,Ranger,56.349997,-5,0,5,0,2,6,11,2,Ranger,58.166663,-8,0,6,0,3,9,12,3,Ranger,51.549997,-6,0,6,0,2,6,9,0,Ranger,0.0,-13,0,0,3,5,15,25,1,Slime,32.016665,-1,0,5,0,1,6,8,2,Slime,33.599998,-1,0,5,0,1,6,8,3,Slime,76.199995,-2,1,5,0,2,12,22,0,Slime,84.199995,-5,6,6,0,7,42,28,
